shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
HOTTEA15,B-7898,HOT BEVERAGES,Tea bags,48,2025-11-25,2027-03-24,48,0,48,warehouse
HOTTEA15,B-9364,HOT BEVERAGES,Tea bags,48,2025-11-24,2027-10-09,48,0,48,warehouse
HOTTEA16,B-7138,HOT BEVERAGES,Tea bags,36,2025-11-24,2027-11-18,36,0,36,warehouse
HOTTEA16,B-6079,HOT BEVERAGES,Tea bags,36,2025-11-26,2027-07-18,36,0,36,warehouse
HOTTEA17,B-9124,HOT BEVERAGES,Tea bags,30,2025-11-25,2027-05-13,30,0,30,warehouse
HOTTEA17,B-3738,HOT BEVERAGES,Tea bags,30,2025-11-24,2027-08-31,30,0,30,warehouse
HOTTEA18,B-7585,HOT BEVERAGES,Tea bags,24,2025-11-23,2026-12-16,24,0,24,warehouse
HOTTEA18,B-1711,HOT BEVERAGES,Tea bags,24,2025-11-26,2027-05-24,24,0,24,warehouse
HOTTEA19,B-8835,HOT BEVERAGES,Tea bags,48,2025-11-25,2027-03-04,48,0,48,warehouse
HOTTEA20,B-7853,HOT BEVERAGES,Tea bags,42,2025-11-24,2027-05-14,42,0,42,warehouse
HOTTEA21,B-5863,HOT BEVERAGES,Tea bags,60,2025-11-25,2027-05-28,60,0,60,warehouse
HOTTEA22,B-6258,HOT BEVERAGES,Tea bags,60,2025-11-26,2027-01-13,60,0,60,warehouse
HOTTEA23,B-1925,HOT BEVERAGES,Tea bags,36,2025-11-22,2027-10-12,36,0,36,warehouse
HOTTEA23,B-1667,HOT BEVERAGES,Tea bags,36,2025-11-24,2027-08-26,36,0,36,warehouse
HOTTEA23,B-2035,HOT BEVERAGES,Tea bags,36,2025-11-25,2028-06-08,36,0,36,warehouse
HOTTEA24,B-4050,HOT BEVERAGES,Tea bags,36,2025-11-22,2027-07-28,36,0,36,warehouse
HOTTEA24,B-1582,HOT BEVERAGES,Tea bags,36,2025-11-23,2027-05-30,36,0,36,warehouse
HOTTEA24,B-8880,HOT BEVERAGES,Tea bags,36,2025-11-25,2027-12-10,36,0,36,warehouse
HOTTEA25,B-3237,HOT BEVERAGES,Tea bags,42,2025-11-24,2027-07-19,42,0,42,warehouse
HOTTEA25,B-1377,HOT BEVERAGES,Tea bags,42,2025-11-24,2027-08-09,42,0,42,warehouse
HOTTEA26,B-8004,HOT BEVERAGES,Tea bags,18,2025-11-24,2027-11-21,18,0,18,warehouse
HOTTEA26,B-9950,HOT BEVERAGES,Tea bags,18,2025-11-25,2027-09-23,18,0,18,warehouse
HOTTEA26,B-2469,HOT BEVERAGES,Tea bags,18,2025-11-26,2027-10-08,18,0,18,warehouse
HOTTEA27,B-5163,HOT BEVERAGES,Tea bags,24,2025-11-26,2027-03-24,24,0,24,warehouse
HOTTEA28,B-5877,HOT BEVERAGES,Tea bags,60,2025-11-24,2027-03-31,60,0,60,warehouse
HOTTEA28,B-3503,HOT BEVERAGES,Tea bags,60,2025-11-23,2028-02-14,60,0,60,warehouse
HOTTEA28,B-1479,HOT BEVERAGES,Tea bags,60,2025-11-26,2028-03-25,60,0,60,warehouse
HOTTEA29,B-8638,HOT BEVERAGES,Tea bags,48,2025-11-22,2027-07-28,48,0,48,warehouse
HOTTEA29,B-4058,HOT BEVERAGES,Tea bags,48,2025-11-24,2027-08-08,48,0,48,warehouse
HOTTEA29,B-2779,HOT BEVERAGES,Tea bags,48,2025-11-25,2027-12-07,48,0,48,warehouse
HOTTEA30,B-1440,HOT BEVERAGES,Tea bags,42,2025-11-23,2027-04-01,42,0,42,warehouse
HOTTEA30,B-5598,HOT BEVERAGES,Tea bags,42,2025-11-25,2027-08-08,42,0,42,warehouse
HOTTEA31,B-2018,HOT BEVERAGES,Tea bags,24,2025-11-22,2027-09-21,24,0,24,warehouse
HOTTEA31,B-6018,HOT BEVERAGES,Tea bags,24,2025-11-25,2027-06-01,24,0,24,warehouse
HOTTEA31,B-5989,HOT BEVERAGES,Tea bags,24,2025-11-25,2027-10-20,24,0,24,warehouse
HOTTEA32,B-7536,HOT BEVERAGES,Tea bags,18,2025-11-24,2027-01-07,18,0,18,warehouse
HOTTEA32,B-1513,HOT BEVERAGES,Tea bags,18,2025-11-25,2028-01-22,18,0,18,warehouse
HOTTEA32,B-4126,HOT BEVERAGES,Tea bags,18,2025-11-25,2028-05-16,18,0,18,warehouse
HOTDEC1,B-2985,HOT BEVERAGES,Decaf tea bags,42,2025-11-26,2026-12-24,42,0,42,warehouse
HOTDEC2,B-1734,HOT BEVERAGES,Decaf tea bags,36,2025-11-23,2027-01-03,36,0,36,warehouse
HOTDEC2,B-6525,HOT BEVERAGES,Decaf tea bags,36,2025-11-25,2027-11-12,36,0,36,warehouse
HOTDEC3,B-3803,HOT BEVERAGES,Decaf tea bags,30,2025-11-25,2027-07-02,30,0,30,warehouse
HOTDEC3,B-9825,HOT BEVERAGES,Decaf tea bags,30,2025-11-26,2027-07-23,30,0,30,warehouse
HOTDEC4,B-5247,HOT BEVERAGES,Decaf tea bags,30,2025-11-24,2027-03-31,30,0,30,warehouse
HOTDEC4,B-9867,HOT BEVERAGES,Decaf tea bags,30,2025-11-26,2027-10-11,30,0,30,warehouse
HOTDEC5,B-2338,HOT BEVERAGES,Decaf tea bags,48,2025-11-22,2027-02-06,48,0,48,warehouse
HOTDEC5,B-2499,HOT BEVERAGES,Decaf tea bags,48,2025-11-25,2027-10-29,48,0,48,warehouse
HOTDEC5,B-3692,HOT BEVERAGES,Decaf tea bags,48,2025-11-25,2027-06-28,48,0,48,warehouse
HOTDEC6,B-7037,HOT BEVERAGES,Decaf tea bags,24,2025-11-25,2027-11-02,24,0,24,warehouse
HOTDEC6,B-3262,HOT BEVERAGES,Decaf tea bags,24,2025-11-25,2027-05-29,24,0,24,warehouse
HOTDEC7,B-5434,HOT BEVERAGES,Decaf tea bags,18,2025-11-25,2027-06-05,18,0,18,warehouse
HOTDEC7,B-5652,HOT BEVERAGES,Decaf tea bags,18,2025-11-26,2027-03-18,18,0,18,warehouse
HOTDEC8,B-4765,HOT BEVERAGES,Decaf tea bags,30,2025-11-23,2027-09-11,30,0,30,warehouse
HOTDEC8,B-8055,HOT BEVERAGES,Decaf tea bags,30,2025-11-24,2027-04-07,30,0,30,warehouse
HOTINS1,B-7237,HOT BEVERAGES,Instant chamomile,48,2025-11-25,2027-01-07,48,0,48,warehouse
HOTINS1,B-4475,HOT BEVERAGES,Instant chamomile,48,2025-11-24,2028-02-15,48,0,48,warehouse
HOTINS2,B-8839,HOT BEVERAGES,Instant chamomile,24,2025-11-23,2027-03-23,24,0,24,warehouse
HOTINS2,B-7084,HOT BEVERAGES,Instant chamomile,24,2025-11-26,2027-04-20,24,0,24,warehouse
HOTINS3,B-7613,HOT BEVERAGES,Instant chamomile,42,2025-11-25,2027-03-27,42,0,42,warehouse
HOTINS4,B-4273,HOT BEVERAGES,Instant chamomile,36,2025-11-24,2027-06-12,36,0,36,warehouse
HOTINS4,B-4951,HOT BEVERAGES,Instant chamomile,36,2025-11-26,2027-03-06,36,0,36,warehouse
HOTINS5,B-3024,HOT BEVERAGES,Instant chamomile,48,2025-11-23,2027-06-02,48,0,48,warehouse
HOTINS5,B-3761,HOT BEVERAGES,Instant chamomile,48,2025-11-24,2027-07-10,48,0,48,warehouse
HOTINS5,B-4126,HOT BEVERAGES,Instant chamomile,48,2025-11-26,2027-09-12,48,0,48,warehouse
HOTINS6,B-9872,HOT BEVERAGES,Instant chamomile,48,2025-11-26,2027-01-01,48,0,48,warehouse
HOTCHA1,B-9848,HOT BEVERAGES,Chamomile tea bags,18,2025-11-25,2027-08-30,18,0,18,warehouse
HOTCHA1,B-2445,HOT BEVERAGES,Chamomile tea bags,18,2025-11-25,2027-06-14,18,0,18,warehouse
HOTCHA2,B-2129,HOT BEVERAGES,Chamomile tea bags,60,2025-11-26,2027-09-18,60,0,60,warehouse
HOTCHA3,B-6747,HOT BEVERAGES,Chamomile tea bags,60,2025-11-23,2027-07-24,60,0,60,warehouse
HOTCHA3,B-3999,HOT BEVERAGES,Chamomile tea bags,60,2025-11-26,2027-05-17,60,0,60,warehouse
HOTCHA4,B-6574,HOT BEVERAGES,Chamomile tea bags,36,2025-11-24,2026-12-09,36,0,36,warehouse
HOTCHA4,B-8414,HOT BEVERAGES,Chamomile tea bags,36,2025-11-24,2027-08-18,36,0,36,warehouse
HOTCHA5,B-4416,HOT BEVERAGES,Chamomile tea bags,36,2025-11-25,2027-08-06,36,0,36,warehouse
HOTCHA6,B-5199,HOT BEVERAGES,Chamomile tea bags,18,2025-11-24,2027-03-30,18,0,18,warehouse
HOTCHA6,B-2737,HOT BEVERAGES,Chamomile tea bags,18,2025-11-25,2027-04-19,18,0,18,warehouse
HOTCHA7,B-6188,HOT BEVERAGES,Chamomile tea bags,60,2025-11-22,2027-08-26,60,0,60,warehouse
HOTCHA7,B-5890,HOT BEVERAGES,Chamomile tea bags,60,2025-11-23,2027-03-16,60,0,60,warehouse
HOTCHA7,B-6531,HOT BEVERAGES,Chamomile tea bags,60,2025-11-24,2028-03-08,60,0,60,warehouse
HOTCHA8,B-5191,HOT BEVERAGES,Chamomile tea bags,24,2025-11-22,2027-10-13,24,0,24,warehouse
HOTCHA8,B-2623,HOT BEVERAGES,Chamomile tea bags,24,2025-11-23,2027-03-20,24,0,24,warehouse
HOTCHA8,B-3740,HOT BEVERAGES,Chamomile tea bags,24,2025-11-25,2028-04-10,24,0,24,warehouse
HOTOTH1,B-4831,HOT BEVERAGES,Other infusions,30,2025-11-24,2027-01-20,30,0,30,warehouse
HOTOTH1,B-7305,HOT BEVERAGES,Other infusions,30,2025-11-24,2027-09-19,30,0,30,warehouse
HOTOTH2,B-8146,HOT BEVERAGES,Other infusions,18,2025-11-23,2027-05-23,18,0,18,warehouse
HOTOTH2,B-5664,HOT BEVERAGES,Other infusions,18,2025-11-25,2027-10-30,18,0,18,warehouse
HOTOTH3,B-2184,HOT BEVERAGES,Other infusions,42,2025-11-25,2027-01-23,42,0,42,warehouse
HOTOTH3,B-4478,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-08-25,42,0,42,warehouse
HOTOTH4,B-4966,HOT BEVERAGES,Other infusions,30,2025-11-24,2027-05-18,30,0,30,warehouse
HOTOTH4,B-4104,HOT BEVERAGES,Other infusions,30,2025-11-24,2027-12-18,30,0,30,warehouse
HOTOTH4,B-7069,HOT BEVERAGES,Other infusions,30,2025-11-25,2027-11-23,30,0,30,warehouse
HOTOTH5,B-1725,HOT BEVERAGES,Other infusions,60,2025-11-23,2027-07-16,60,0,60,warehouse
HOTOTH5,B-4047,HOT BEVERAGES,Other infusions,60,2025-11-24,2027-05-14,60,0,60,warehouse
HOTOTH6,B-7024,HOT BEVERAGES,Other infusions,24,2025-11-23,2027-03-03,24,0,24,warehouse
HOTOTH6,B-1658,HOT BEVERAGES,Other infusions,24,2025-11-25,2028-02-18,24,0,24,warehouse
HOTOTH6,B-4204,HOT BEVERAGES,Other infusions,24,2025-11-24,2027-08-15,24,0,24,warehouse
HOTOTH7,B-4230,HOT BEVERAGES,Other infusions,24,2025-11-24,2026-11-27,24,0,24,warehouse
HOTOTH7,B-4056,HOT BEVERAGES,Other infusions,24,2025-11-26,2028-02-10,24,0,24,warehouse
HOTOTH8,B-6854,HOT BEVERAGES,Other infusions,24,2025-11-24,2027-04-01,24,0,24,warehouse
HOTOTH9,B-7573,HOT BEVERAGES,Other infusions,24,2025-11-23,2027-10-30,24,0,24,warehouse
HOTOTH9,B-4242,HOT BEVERAGES,Other infusions,24,2025-11-23,2027-12-26,24,0,24,warehouse
HOTOTH9,B-3819,HOT BEVERAGES,Other infusions,24,2025-11-25,2027-06-25,24,0,24,warehouse
HOTOTH10,B-9240,HOT BEVERAGES,Other infusions,60,2025-11-24,2027-03-20,60,0,60,warehouse
HOTOTH11,B-2901,HOT BEVERAGES,Other infusions,48,2025-11-24,2027-08-13,48,0,48,warehouse
HOTOTH11,B-7276,HOT BEVERAGES,Other infusions,48,2025-11-23,2028-02-27,48,0,48,warehouse
HOTOTH11,B-7626,HOT BEVERAGES,Other infusions,48,2025-11-25,2028-02-29,48,0,48,warehouse
HOTOTH12,B-9206,HOT BEVERAGES,Other infusions,60,2025-11-26,2027-01-19,60,0,60,warehouse
HOTOTH13,B-8083,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-02-11,42,0,42,warehouse
HOTOTH13,B-8681,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-08-09,42,0,42,warehouse
HOTOTH13,B-6897,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-12-16,42,0,42,warehouse
HOTOTH14,B-8621,HOT BEVERAGES,Other infusions,60,2025-11-25,2027-10-02,60,0,60,warehouse
HOTOTH15,B-2159,HOT BEVERAGES,Other infusions,24,2025-11-24,2026-12-08,24,0,24,warehouse
HOTOTH15,B-4515,HOT BEVERAGES,Other infusions,24,2025-11-25,2027-11-12,24,0,24,warehouse
HOTOTH15,B-3965,HOT BEVERAGES,Other infusions,24,2025-11-26,2028-01-02,24,0,24,warehouse
HOTOTH16,B-9887,HOT BEVERAGES,Other infusions,36,2025-11-26,2027-07-16,36,0,36,warehouse
HOTOTH17,B-5680,HOT BEVERAGES,Other infusions,30,2025-11-25,2027-05-18,30,0,30,warehouse
HOTOTH18,B-9508,HOT BEVERAGES,Other infusions,60,2025-11-26,2027-11-02,60,0,60,warehouse
HOTOTH19,B-6055,HOT BEVERAGES,Other infusions,24,2025-11-24,2027-08-17,24,0,24,warehouse
HOTOTH19,B-4600,HOT BEVERAGES,Other infusions,24,2025-11-26,2027-03-19,24,0,24,warehouse
HOTOTH20,B-4916,HOT BEVERAGES,Other infusions,48,2025-11-24,2027-09-28,48,0,48,warehouse
HOTOTH20,B-4089,HOT BEVERAGES,Other infusions,48,2025-11-25,2027-06-26,48,0,48,warehouse
HOTOTH21,B-5474,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-07-05,42,0,42,warehouse
HOTOTH22,B-9191,HOT BEVERAGES,Other infusions,30,2025-11-25,2027-03-29,30,0,30,warehouse
HOTOTH23,B-5361,HOT BEVERAGES,Other infusions,60,2025-11-24,2027-10-12,60,0,60,warehouse
HOTOTH23,B-7492,HOT BEVERAGES,Other infusions,60,2025-11-25,2027-11-21,60,0,60,warehouse
HOTOTH24,B-9356,HOT BEVERAGES,Other infusions,24,2025-11-23,2027-07-26,24,0,24,warehouse
HOTOTH24,B-8270,HOT BEVERAGES,Other infusions,24,2025-11-25,2027-08-13,24,0,24,warehouse
HOTOTH25,B-6567,HOT BEVERAGES,Other infusions,60,2025-11-25,2027-03-02,60,0,60,warehouse
HOTOTH26,B-8728,HOT BEVERAGES,Other infusions,42,2025-11-24,2027-05-30,42,0,42,warehouse
HOTOTH27,B-9328,HOT BEVERAGES,Other infusions,60,2025-11-24,2027-04-30,60,0,60,warehouse
HOTOTH28,B-3975,HOT BEVERAGES,Other infusions,36,2025-11-24,2027-05-17,36,0,36,warehouse
HOTOTH29,B-2030,HOT BEVERAGES,Other infusions,18,2025-11-26,2027-03-27,18,0,18,warehouse
HOTOTH30,B-2365,HOT BEVERAGES,Other infusions,60,2025-11-25,2027-08-30,60,0,60,warehouse
HOTOTH31,B-8476,HOT BEVERAGES,Other infusions,18,2025-11-23,2027-05-14,18,0,18,warehouse
HOTOTH31,B-1772,HOT BEVERAGES,Other infusions,18,2025-11-24,2027-04-02,18,0,18,warehouse
HOTOTH31,B-9671,HOT BEVERAGES,Other infusions,18,2025-11-24,2027-09-15,18,0,18,warehouse
HOTOTH32,B-1979,HOT BEVERAGES,Other infusions,30,2025-11-24,2027-10-07,30,0,30,warehouse
HOTOTH32,B-5744,HOT BEVERAGES,Other infusions,30,2025-11-24,2028-02-29,30,0,30,warehouse
HOTOTH32,B-4801,HOT BEVERAGES,Other infusions,30,2025-11-24,2028-03-02,30,0,30,warehouse
HOTOTH33,B-8902,HOT BEVERAGES,Other infusions,18,2025-11-25,2027-11-13,18,0,18,warehouse
HOTOTH34,B-7894,HOT BEVERAGES,Other infusions,48,2025-11-25,2027-03-13,48,0,48,warehouse
SAUMAY1,B-3338,SAUCES,Mayonnaise,75,2025-11-24,2027-11-15,75,0,75,warehouse
SAUMAY1,B-9017,SAUCES,Mayonnaise,75,2025-11-24,2027-09-12,75,0,75,warehouse
SAUMAY2,B-7655,SAUCES,Mayonnaise,60,2025-11-25,2027-10-11,60,0,60,warehouse
SAUMAY2,B-6387,SAUCES,Mayonnaise,60,2025-11-25,2027-03-22,60,0,60,warehouse
SAUMAY3,B-1230,SAUCES,Mayonnaise,50,2025-11-23,2027-10-02,50,0,50,warehouse
SAUMAY3,B-1788,SAUCES,Mayonnaise,50,2025-11-23,2027-07-15,50,0,50,warehouse
SAUMAY3,B-6439,SAUCES,Mayonnaise,50,2025-11-24,2027-07-10,50,0,50,warehouse
SAUMAY4,B-1122,SAUCES,Mayonnaise,25,2025-11-23,2027-02-21,25,0,25,warehouse
SAUMAY4,B-8926,SAUCES,Mayonnaise,25,2025-11-24,2027-04-10,25,0,25,warehouse
SAUMAY5,B-7369,SAUCES,Mayonnaise,20,2025-11-24,2027-01-26,20,0,20,warehouse
SAUMAY6,B-1217,SAUCES,Mayonnaise,55,2025-11-24,2027-10-13,55,0,55,warehouse
SAUMAY6,B-1535,SAUCES,Mayonnaise,55,2025-11-25,2027-05-23,55,0,55,warehouse
SAUMAY6,B-2519,SAUCES,Mayonnaise,55,2025-11-26,2027-12-29,55,0,55,warehouse
SAUMAY7,B-1191,SAUCES,Mayonnaise,50,2025-11-23,2027-02-01,50,0,50,warehouse
SAUMAY7,B-7504,SAUCES,Mayonnaise,50,2025-11-23,2027-09-01,50,0,50,warehouse
SAUMAY7,B-5045,SAUCES,Mayonnaise,50,2025-11-25,2027-12-20,50,0,50,warehouse
SAUMAY8,B-8487,SAUCES,Mayonnaise,35,2025-11-25,2027-01-12,35,0,35,warehouse
SAUMAY9,B-7556,SAUCES,Mayonnaise,50,2025-11-25,2027-08-28,50,0,50,warehouse
SAUMAY10,B-1485,SAUCES,Mayonnaise,60,2025-11-25,2027-03-28,60,0,60,warehouse
SAUMAY11,B-6184,SAUCES,Mayonnaise,20,2025-11-25,2026-12-15,20,0,20,warehouse
SAUMAY12,B-5635,SAUCES,Mayonnaise,45,2025-11-23,2027-04-10,45,0,45,warehouse
SAUMAY12,B-3032,SAUCES,Mayonnaise,45,2025-11-23,2027-06-08,45,0,45,warehouse
SAUMAY12,B-2147,SAUCES,Mayonnaise,45,2025-11-25,2028-04-28,45,0,45,warehouse
SAUMAY13,B-4875,SAUCES,Mayonnaise,55,2025-11-24,2026-12-28,55,0,55,warehouse
SAUMAY13,B-2748,SAUCES,Mayonnaise,55,2025-11-23,2027-09-03,55,0,55,warehouse
SAUMAY13,B-4190,SAUCES,Mayonnaise,55,2025-11-24,2028-05-15,55,0,55,warehouse
SAUMAY14,B-2512,SAUCES,Mayonnaise,50,2025-11-25,2026-12-29,50,0,50,warehouse
SAUMAY15,B-8428,SAUCES,Mayonnaise,25,2025-11-23,2027-03-12,25,0,25,warehouse
SAUMAY15,B-1323,SAUCES,Mayonnaise,25,2025-11-26,2027-04-02,25,0,25,warehouse
SAUMAY16,B-5664,SAUCES,Mayonnaise,30,2025-11-24,2027-04-05,30,0,30,warehouse
SAUMAY16,B-3503,SAUCES,Mayonnaise,30,2025-11-23,2027-09-01,30,0,30,warehouse
SAUMAY16,B-9474,SAUCES,Mayonnaise,30,2025-11-25,2027-07-06,30,0,30,warehouse
SAUMAY17,B-5288,SAUCES,Mayonnaise,25,2025-11-23,2027-11-02,25,0,25,warehouse
SAUMAY17,B-5616,SAUCES,Mayonnaise,25,2025-11-23,2027-12-22,25,0,25,warehouse
SAUMAY17,B-1536,SAUCES,Mayonnaise,25,2025-11-24,2028-06-11,25,0,25,warehouse
SAUMAY18,B-2014,SAUCES,Mayonnaise,25,2025-11-23,2027-02-11,25,0,25,warehouse
SAUMAY18,B-8688,SAUCES,Mayonnaise,25,2025-11-23,2027-11-01,25,0,25,warehouse
SAUMAY18,B-3094,SAUCES,Mayonnaise,25,2025-11-24,2028-01-03,25,0,25,warehouse
SAUMAY19,B-9890,SAUCES,Mayonnaise,65,2025-11-25,2027-10-29,65,0,65,warehouse
SAUMAY19,B-4072,SAUCES,Mayonnaise,65,2025-11-25,2027-08-14,65,0,65,warehouse
SAUMAY20,B-7508,SAUCES,Mayonnaise,40,2025-11-22,2026-12-21,40,0,40,warehouse
SAUMAY20,B-7591,SAUCES,Mayonnaise,40,2025-11-24,2027-03-10,40,0,40,warehouse
SAUMAY20,B-6767,SAUCES,Mayonnaise,40,2025-11-24,2028-05-26,40,0,40,warehouse
SAUMAY21,B-1943,SAUCES,Mayonnaise,45,2025-11-26,2027-06-21,45,0,45,warehouse
SAUKET1,B-4404,SAUCES,Ketchup,15,2025-11-24,2027-10-17,15,0,15,warehouse
SAUKET2,B-2409,SAUCES,Ketchup,40,2025-11-26,2027-06-07,40,0,40,warehouse
SAUKET3,B-9914,SAUCES,Ketchup,20,2025-11-26,2027-10-10,20,0,20,warehouse
SAUKET4,B-6093,SAUCES,Ketchup,25,2025-11-22,2027-07-12,25,0,25,warehouse
SAUKET4,B-6660,SAUCES,Ketchup,25,2025-11-24,2027-10-29,25,0,25,warehouse
SAUKET4,B-1236,SAUCES,Ketchup,25,2025-11-24,2027-07-20,25,0,25,warehouse
SAUKET5,B-3646,SAUCES,Ketchup,50,2025-11-23,2027-05-13,50,0,50,warehouse
SAUKET5,B-7333,SAUCES,Ketchup,50,2025-11-24,2027-04-09,50,0,50,warehouse
SAUKET6,B-7728,SAUCES,Ketchup,20,2025-11-24,2027-08-26,20,0,20,warehouse
SAUKET6,B-5204,SAUCES,Ketchup,20,2025-11-25,2027-04-22,20,0,20,warehouse
SAUKET6,B-8773,SAUCES,Ketchup,20,2025-11-25,2027-10-18,20,0,20,warehouse
SAUKET7,B-6766,SAUCES,Ketchup,25,2025-11-23,2027-02-03,25,0,25,warehouse
SAUKET7,B-7936,SAUCES,Ketchup,25,2025-11-24,2027-03-31,25,0,25,warehouse
SAUKET8,B-1579,SAUCES,Ketchup,35,2025-11-23,2027-06-08,35,0,35,warehouse
SAUKET8,B-9511,SAUCES,Ketchup,35,2025-11-26,2027-08-18,35,0,35,warehouse
SAUKET9,B-5829,SAUCES,Ketchup,60,2025-11-23,2027-06-26,60,0,60,warehouse
SAUKET9,B-8210,SAUCES,Ketchup,60,2025-11-25,2027-09-20,60,0,60,warehouse
SAUKET9,B-3569,SAUCES,Ketchup,60,2025-11-24,2027-10-26,60,0,60,warehouse
SAUKET10,B-3962,SAUCES,Ketchup,60,2025-11-25,2027-02-11,60,0,60,warehouse
SAUKET10,B-7461,SAUCES,Ketchup,60,2025-11-26,2027-10-20,60,0,60,warehouse
SAUKET11,B-8618,SAUCES,Ketchup,60,2025-11-24,2027-03-22,60,0,60,warehouse
SAUKET11,B-5643,SAUCES,Ketchup,60,2025-11-24,2027-04-04,60,0,60,warehouse
SAUKET12,B-5707,SAUCES,Ketchup,55,2025-11-25,2027-11-18,55,0,55,warehouse
SAUKET13,B-7162,SAUCES,Ketchup,50,2025-11-24,2027-04-18,50,0,50,warehouse
SAUKET13,B-6305,SAUCES,Ketchup,50,2025-11-24,2027-08-15,50,0,50,warehouse
SAUKET13,B-9367,SAUCES,Ketchup,50,2025-11-24,2027-12-14,50,0,50,warehouse
SAUMUS1,B-7334,SAUCES,Mustard,30,2025-11-23,2027-07-20,30,0,30,warehouse
SAUMUS1,B-8218,SAUCES,Mustard,30,2025-11-23,2028-02-15,30,0,30,warehouse
SAUMUS1,B-2904,SAUCES,Mustard,30,2025-11-26,2028-04-30,30,0,30,warehouse
SAUMUS2,B-5215,SAUCES,Mustard,40,2025-11-23,2027-09-29,40,0,40,warehouse
SAUMUS2,B-5666,SAUCES,Mustard,40,2025-11-24,2027-05-08,40,0,40,warehouse
SAUMUS3,B-8950,SAUCES,Mustard,45,2025-11-23,2027-03-20,45,0,45,warehouse
SAUMUS3,B-1046,SAUCES,Mustard,45,2025-11-25,2027-11-08,45,0,45,warehouse
SAUMUS3,B-8428,SAUCES,Mustard,45,2025-11-26,2028-01-05,45,0,45,warehouse
SAUMUS4,B-2657,SAUCES,Mustard,25,2025-11-26,2027-03-09,25,0,25,warehouse
SAUMUS5,B-5295,SAUCES,Mustard,25,2025-11-25,2027-11-25,25,0,25,warehouse
SAUMUS5,B-3514,SAUCES,Mustard,25,2025-11-24,2028-01-11,25,0,25,warehouse
SAUMUS6,B-4149,SAUCES,Mustard,25,2025-11-25,2027-05-03,25,0,25,warehouse
SAUMUS7,B-7276,SAUCES,Mustard,25,2025-11-23,2026-12-03,25,0,25,warehouse
SAUMUS7,B-8655,SAUCES,Mustard,25,2025-11-25,2028-03-03,25,0,25,warehouse
SAUMUS8,B-4688,SAUCES,Mustard,20,2025-11-24,2027-11-18,20,0,20,warehouse
SAUMUS8,B-2513,SAUCES,Mustard,20,2025-11-23,2027-07-05,20,0,20,warehouse
SAUMUS8,B-8956,SAUCES,Mustard,20,2025-11-24,2028-01-09,20,0,20,warehouse
SAUSAV1,B-3512,SAUCES,Savory spreads,25,2025-11-22,2027-11-17,25,0,25,warehouse
SAUSAV1,B-7258,SAUCES,Savory spreads,25,2025-11-25,2027-08-11,25,0,25,warehouse
SAUSAV1,B-1819,SAUCES,Savory spreads,25,2025-11-24,2028-03-18,25,0,25,warehouse
SAUSAV2,B-9339,SAUCES,Savory spreads,35,2025-11-25,2027-08-11,35,0,35,warehouse
SAUSAV2,B-8927,SAUCES,Savory spreads,35,2025-11-25,2027-09-28,35,0,35,warehouse
SAUSAV3,B-1911,SAUCES,Savory spreads,75,2025-11-23,2027-02-03,75,0,75,warehouse
SAUSAV3,B-6582,SAUCES,Savory spreads,75,2025-11-25,2027-04-03,75,0,75,warehouse
SAUSAV4,B-2977,SAUCES,Savory spreads,35,2025-11-24,2027-02-18,35,0,35,warehouse
SAUSAV4,B-6572,SAUCES,Savory spreads,35,2025-11-25,2027-11-18,35,0,35,warehouse
SAUSAV4,B-3573,SAUCES,Savory spreads,35,2025-11-26,2028-03-07,35,0,35,warehouse
SAUSAV5,B-4248,SAUCES,Savory spreads,40,2025-11-23,2027-06-17,40,0,40,warehouse
SAUSAV5,B-7457,SAUCES,Savory spreads,40,2025-11-25,2027-04-19,40,0,40,warehouse
SAUSAV6,B-3664,SAUCES,Savory spreads,70,2025-11-25,2027-11-16,70,0,70,warehouse
SAUSAV7,B-3028,SAUCES,Savory spreads,70,2025-11-23,2027-03-11,70,0,70,warehouse
SAUSAV7,B-1506,SAUCES,Savory spreads,70,2025-11-25,2028-02-13,70,0,70,warehouse
SAUSAV7,B-6769,SAUCES,Savory spreads,70,2025-11-24,2027-06-17,70,0,70,warehouse
SAUSAV8,B-1960,SAUCES,Savory spreads,40,2025-11-26,2027-01-08,40,0,40,warehouse
SAUSAV9,B-9541,SAUCES,Savory spreads,40,2025-11-24,2027-01-26,40,0,40,warehouse
SAUSAV9,B-6620,SAUCES,Savory spreads,40,2025-11-24,2027-03-10,40,0,40,warehouse
SAUSAV10,B-1013,SAUCES,Savory spreads,25,2025-11-24,2027-02-06,25,0,25,warehouse
SAUSAV11,B-4967,SAUCES,Savory spreads,80,2025-11-25,2026-12-14,80,0,80,warehouse
SAUSAV11,B-8318,SAUCES,Savory spreads,80,2025-11-24,2027-03-26,80,0,80,warehouse
SAUSAV12,B-4712,SAUCES,Savory spreads,75,2025-11-22,2027-06-05,75,0,75,warehouse
