shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
SAUMAY13,B-5614,SAUCES,Mayonnaise,2025-08-23,2027-04-15,22,22,0,in-store,2025-08-25 16:10:36
SAUMAY14,B-2228,SAUCES,Mayonnaise,2025-08-24,2027-03-07,18,18,0,in-store,2025-08-25 16:10:36
SAUMAY15,B-4433,SAUCES,Mayonnaise,2025-08-19,2026-12-04,7,7,0,in-store,2025-08-25 16:10:36
SAUMAY15,B-7003,SAUCES,Mayonnaise,2025-08-25,2027-09-26,25,25,0,in-store,2025-08-25 16:10:36
SAUMAY16,B-5872,SAUCES,Mayonnaise,2025-08-24,2026-09-23,18,18,0,in-store,2025-08-25 16:10:36
SAUMAY17,B-4398,SAUCES,Mayonnaise,2025-08-24,2026-10-25,29,29,0,in-store,2025-08-25 16:10:36
SAUMAY18,B-6426,SAUCES,Mayonnaise,2025-08-24,2027-02-15,30,30,0,in-store,2025-08-25 16:10:36
SAUMAY19,B-1974,SAUCES,Mayonnaise,2025-08-25,2026-12-27,17,17,0,in-store,2025-08-25 16:10:36
SAUMAY20,B-5599,SAUCES,Mayonnaise,2025-08-21,2027-03-02,12,12,0,in-store,2025-08-25 16:10:36
SAUMAY20,B-8400,SAUCES,Mayonnaise,2025-08-24,2028-01-25,10,10,0,in-store,2025-08-25 16:10:36
SAUMAY21,B-6040,SAUCES,Mayonnaise,2025-08-24,2027-05-21,13,13,0,in-store,2025-08-25 16:10:36
SAUKET1,B-2680,SAUCES,Ketchup,2025-08-23,2027-04-24,23,23,0,in-store,2025-08-25 16:10:36
SAUKET2,B-6875,SAUCES,Ketchup,2025-08-23,2026-10-25,24,24,0,in-store,2025-08-25 16:10:36
SAUKET3,B-8557,SAUCES,Ketchup,2025-08-23,2026-10-17,23,23,0,in-store,2025-08-25 16:10:36
SAUKET4,B-1937,SAUCES,Ketchup,2025-08-23,2027-07-18,14,14,0,in-store,2025-08-25 16:10:36
SAUKET5,B-7463,SAUCES,Ketchup,2025-08-23,2027-07-07,20,20,0,in-store,2025-08-25 16:10:36
SAUKET6,B-4583,SAUCES,Ketchup,2025-08-24,2027-07-04,25,25,0,in-store,2025-08-25 16:10:36
SAUKET7,B-4819,SAUCES,Ketchup,2025-08-25,2027-01-28,23,23,0,in-store,2025-08-25 16:10:36
SAUKET8,B-4700,SAUCES,Ketchup,2025-08-25,2027-05-02,26,26,0,in-store,2025-08-25 16:10:36
SAUKET9,B-5087,SAUCES,Ketchup,2025-08-25,2027-07-27,32,32,0,in-store,2025-08-25 16:10:36
SAUKET10,B-6482,SAUCES,Ketchup,2025-08-25,2027-06-28,30,30,0,in-store,2025-08-25 16:10:36
SAUKET11,B-9031,SAUCES,Ketchup,2025-08-25,2027-04-02,24,24,0,in-store,2025-08-25 16:10:36
SAUKET12,B-2977,SAUCES,Ketchup,2025-08-21,2026-11-14,7,7,0,in-store,2025-08-25 16:10:36
SAUKET12,B-1175,SAUCES,Ketchup,2025-08-25,2027-11-11,26,26,0,in-store,2025-08-25 16:10:36
SAUKET13,B-7113,SAUCES,Ketchup,2025-08-23,2026-09-30,25,25,0,in-store,2025-08-25 16:10:36
SAUMUS1,B-7150,SAUCES,Mustard,2025-08-24,2027-04-21,13,13,0,in-store,2025-08-25 16:10:36
SAUMUS2,B-3380,SAUCES,Mustard,2025-08-23,2027-05-11,21,21,0,in-store,2025-08-25 16:10:36
SAUMUS3,B-5732,SAUCES,Mustard,2025-08-23,2026-12-18,12,12,0,in-store,2025-08-25 16:10:36
SAUMUS4,B-4045,SAUCES,Mustard,2025-08-20,2027-06-18,7,7,0,in-store,2025-08-25 16:10:36
SAUMUS4,B-7282,SAUCES,Mustard,2025-08-25,2027-11-02,4,4,0,in-store,2025-08-25 16:10:36
SAUMUS5,B-5200,SAUCES,Mustard,2025-08-23,2027-07-28,19,19,0,in-store,2025-08-25 16:10:36
SAUMUS6,B-7963,SAUCES,Mustard,2025-08-24,2027-04-20,17,17,0,in-store,2025-08-25 16:10:36
SAUMUS7,B-2105,SAUCES,Mustard,2025-08-25,2027-05-09,22,22,0,in-store,2025-08-25 16:10:36
SAUMUS8,B-7081,SAUCES,Mustard,2025-08-25,2026-10-23,13,13,0,in-store,2025-08-25 16:10:36
SAUSAV1,B-9451,SAUCES,Savory spreads,2025-08-19,2027-06-10,9,9,0,in-store,2025-08-25 16:10:36
SAUSAV1,B-7299,SAUCES,Savory spreads,2025-08-23,2028-02-07,3,3,0,in-store,2025-08-25 16:10:36
SAUSAV2,B-7460,SAUCES,Savory spreads,2025-08-23,2027-07-18,13,13,0,in-store,2025-08-25 16:10:36
SAUSAV3,B-1646,SAUCES,Savory spreads,2025-08-23,2027-06-07,10,10,0,in-store,2025-08-25 16:10:36
SAUSAV4,B-8663,SAUCES,Savory spreads,2025-08-25,2027-03-06,11,11,0,in-store,2025-08-25 16:10:36
SAUSAV5,B-1998,SAUCES,Savory spreads,2025-08-23,2026-12-01,16,16,0,in-store,2025-08-25 16:10:36
SAUSAV6,B-2321,SAUCES,Savory spreads,2025-08-24,2026-11-13,14,14,0,in-store,2025-08-25 16:10:36
SAUSAV7,B-1023,SAUCES,Savory spreads,2025-08-25,2027-05-01,27,27,0,in-store,2025-08-25 16:10:36
SAUSAV8,B-4346,SAUCES,Savory spreads,2025-08-25,2027-06-13,26,26,0,in-store,2025-08-25 16:10:36
SAUSAV9,B-4309,SAUCES,Savory spreads,2025-08-21,2026-10-15,21,21,0,in-store,2025-08-25 16:10:36
SAUSAV9,B-7501,SAUCES,Savory spreads,2025-08-25,2028-01-07,2,2,0,in-store,2025-08-25 16:10:36
SAUSAV10,B-5190,SAUCES,Savory spreads,2025-08-23,2027-04-28,14,14,0,in-store,2025-08-25 16:10:36
SAUSAV11,B-9101,SAUCES,Savory spreads,2025-08-20,2027-03-09,25,25,0,in-store,2025-08-25 16:10:36
SAUSAV11,B-4406,SAUCES,Savory spreads,2025-08-25,2028-07-06,2,2,0,in-store,2025-08-25 16:10:36
SAUSAV12,B-1183,SAUCES,Savory spreads,2025-08-21,2026-10-15,1,1,0,in-store,2025-08-25 16:10:36
SAUSAV12,B-9315,SAUCES,Savory spreads,2025-08-24,2027-09-24,22,22,0,in-store,2025-08-25 16:10:36
SAUSAV13,B-4629,SAUCES,Savory spreads,2025-08-20,2027-02-06,18,18,0,in-store,2025-08-25 16:10:36
SAUSAV13,B-3674,SAUCES,Savory spreads,2025-08-25,2027-09-03,2,2,0,in-store,2025-08-25 16:10:36
SAUSAV14,B-9282,SAUCES,Savory spreads,2025-08-23,2027-03-19,13,13,0,in-store,2025-08-25 16:10:36
SAUOTH1,B-8706,SAUCES,Other sauces,2025-08-24,2027-04-18,15,15,0,in-store,2025-08-25 16:10:36
SAUOTH2,B-6989,SAUCES,Other sauces,2025-08-24,2027-01-25,14,14,0,in-store,2025-08-25 16:10:36
SAUOTH3,B-4291,SAUCES,Other sauces,2025-08-24,2026-11-14,19,19,0,in-store,2025-08-25 16:10:36
SAUOTH4,B-8232,SAUCES,Other sauces,2025-08-19,2027-03-03,9,9,0,in-store,2025-08-25 16:10:36
SAUOTH4,B-4208,SAUCES,Other sauces,2025-08-23,2028-07-09,8,8,0,in-store,2025-08-25 16:10:36
SAUOTH5,B-2024,SAUCES,Other sauces,2025-08-24,2027-02-01,33,33,0,in-store,2025-08-25 16:10:36
SAUOTH6,B-3291,SAUCES,Other sauces,2025-08-24,2027-08-18,33,33,0,in-store,2025-08-25 16:10:36
SAUOTH7,B-5102,SAUCES,Other sauces,2025-08-24,2027-08-07,28,28,0,in-store,2025-08-25 16:10:36
SAUOTH8,B-5299,SAUCES,Other sauces,2025-08-25,2026-11-11,28,28,0,in-store,2025-08-25 16:10:36
SAUOTH9,B-5099,SAUCES,Other sauces,2025-08-21,2027-05-24,10,10,0,in-store,2025-08-25 16:10:36
SAUOTH9,B-1903,SAUCES,Other sauces,2025-08-24,2028-05-21,1,1,0,in-store,2025-08-25 16:10:36
SAUOTH10,B-3099,SAUCES,Other sauces,2025-08-21,2027-03-10,14,14,0,in-store,2025-08-25 16:10:36
SAUOTH10,B-2026,SAUCES,Other sauces,2025-08-25,2027-12-02,10,10,0,in-store,2025-08-25 16:10:36
SAUOTH11,B-2560,SAUCES,Other sauces,2025-08-19,2027-02-16,8,8,0,in-store,2025-08-25 16:10:36
SAUOTH11,B-5750,SAUCES,Other sauces,2025-08-24,2027-12-02,6,6,0,in-store,2025-08-25 16:10:36
SAUOTH12,B-1718,SAUCES,Other sauces,2025-08-25,2026-09-03,17,17,0,in-store,2025-08-25 16:10:36
SAUOTH13,B-2067,SAUCES,Other sauces,2025-08-25,2026-09-06,29,29,0,in-store,2025-08-25 16:10:36
SAUOTH14,B-1967,SAUCES,Other sauces,2025-08-23,2026-10-18,23,23,0,in-store,2025-08-25 16:10:36
SAUOTH15,B-2898,SAUCES,Other sauces,2025-08-20,2027-08-06,9,9,0,in-store,2025-08-25 16:10:36
SAUOTH15,B-5606,SAUCES,Other sauces,2025-08-24,2028-04-22,5,5,0,in-store,2025-08-25 16:10:36
SAUOTH16,B-9870,SAUCES,Other sauces,2025-08-21,2026-09-28,8,8,0,in-store,2025-08-25 16:10:36
SAUOTH16,B-9987,SAUCES,Other sauces,2025-08-23,2028-04-06,10,10,0,in-store,2025-08-25 16:10:36
SAUOTH17,B-4355,SAUCES,Other sauces,2025-08-25,2026-09-04,16,16,0,in-store,2025-08-25 16:10:36
SAUOTH18,B-6540,SAUCES,Other sauces,2025-08-21,2027-04-24,5,5,0,in-store,2025-08-25 16:10:36
SAUOTH18,B-6468,SAUCES,Other sauces,2025-08-23,2028-07-03,16,16,0,in-store,2025-08-25 16:10:36
SAUOTH19,B-7689,SAUCES,Other sauces,2025-08-21,2026-11-18,2,2,0,in-store,2025-08-25 16:10:36
SAUOTH19,B-8781,SAUCES,Other sauces,2025-08-25,2027-11-15,10,10,0,in-store,2025-08-25 16:10:36
SAUOTH20,B-8158,SAUCES,Other sauces,2025-08-19,2027-03-22,25,25,0,in-store,2025-08-25 16:10:36
SAUOTH20,B-4939,SAUCES,Other sauces,2025-08-25,2027-09-19,5,5,0,in-store,2025-08-25 16:10:36
SAUOTH21,B-9180,SAUCES,Other sauces,2025-08-25,2027-07-13,17,17,0,in-store,2025-08-25 16:10:36
SAUOTH22,B-5588,SAUCES,Other sauces,2025-08-24,2027-05-17,13,13,0,in-store,2025-08-25 16:10:36
SAUOTH23,B-8637,SAUCES,Other sauces,2025-08-25,2027-01-21,21,21,0,in-store,2025-08-25 16:10:36
SAUOTH24,B-6310,SAUCES,Other sauces,2025-08-25,2026-12-29,15,15,0,in-store,2025-08-25 16:10:36
SAUOTH25,B-4340,SAUCES,Other sauces,2025-08-21,2027-07-03,12,12,0,in-store,2025-08-25 16:10:36
SAUOTH25,B-2479,SAUCES,Other sauces,2025-08-23,2027-09-30,2,2,0,in-store,2025-08-25 16:10:36
SAUOTH26,B-8083,SAUCES,Other sauces,2025-08-23,2027-08-12,21,21,0,in-store,2025-08-25 16:10:36
SAUOTH27,B-2141,SAUCES,Other sauces,2025-08-25,2027-01-17,12,12,0,in-store,2025-08-25 16:10:36
SAUOTH28,B-3071,SAUCES,Other sauces,2025-08-24,2027-04-14,26,26,0,in-store,2025-08-25 16:10:36
SAUOTH29,B-4085,SAUCES,Other sauces,2025-08-21,2027-05-10,15,15,0,in-store,2025-08-25 16:10:36
SAUOTH29,B-8628,SAUCES,Other sauces,2025-08-23,2027-10-30,2,2,0,in-store,2025-08-25 16:10:36
SAUOTH30,B-7194,SAUCES,Other sauces,2025-08-25,2027-07-07,17,17,0,in-store,2025-08-25 16:10:36
PASREA1,B-6032,PASTA SAUCES,Ready-made sauces,2025-08-23,2026-09-03,34,34,0,in-store,2025-08-25 16:10:36
PASREA2,B-4494,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-05-06,21,21,0,in-store,2025-08-25 16:10:36
PASREA3,B-9205,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-05-08,43,43,0,in-store,2025-08-25 16:10:36
PASREA4,B-6676,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-03-12,25,25,0,in-store,2025-08-25 16:10:36
PASREA5,B-8041,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-07-25,17,17,0,in-store,2025-08-25 16:10:36
PASREA6,B-2744,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-01-27,18,18,0,in-store,2025-08-25 16:10:36
PASREA7,B-6157,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-05-18,16,16,0,in-store,2025-08-25 16:10:36
PASREA8,B-4713,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-06-02,37,37,0,in-store,2025-08-25 16:10:36
PASREA9,B-6039,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-03-25,33,33,0,in-store,2025-08-25 16:10:36
PASREA10,B-5872,PASTA SAUCES,Ready-made sauces,2025-08-19,2027-08-12,17,17,0,in-store,2025-08-25 16:10:36
PASREA10,B-9367,PASTA SAUCES,Ready-made sauces,2025-08-23,2028-08-17,5,5,0,in-store,2025-08-25 16:10:36
PASREA11,B-2746,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-07-16,22,22,0,in-store,2025-08-25 16:10:36
PASREA12,B-2545,PASTA SAUCES,Ready-made sauces,2025-08-19,2026-11-18,17,17,0,in-store,2025-08-25 16:10:36
PASREA12,B-8662,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-06-28,3,3,0,in-store,2025-08-25 16:10:36
PASREA13,B-6494,PASTA SAUCES,Ready-made sauces,2025-08-19,2026-09-06,11,11,0,in-store,2025-08-25 16:10:36
PASREA13,B-5453,PASTA SAUCES,Ready-made sauces,2025-08-24,2028-07-28,11,11,0,in-store,2025-08-25 16:10:36
PASREA14,B-5914,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-01-30,23,23,0,in-store,2025-08-25 16:10:36
PASREA15,B-2457,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-01-22,34,34,0,in-store,2025-08-25 16:10:36
PASREA16,B-8568,PASTA SAUCES,Ready-made sauces,2025-08-25,2026-11-11,46,46,0,in-store,2025-08-25 16:10:36
PASREA17,B-2949,PASTA SAUCES,Ready-made sauces,2025-08-25,2026-12-04,18,18,0,in-store,2025-08-25 16:10:36
PASREA18,B-4831,PASTA SAUCES,Ready-made sauces,2025-08-24,2026-09-08,23,23,0,in-store,2025-08-25 16:10:36
PASREA19,B-2197,PASTA SAUCES,Ready-made sauces,2025-08-25,2026-10-22,40,40,0,in-store,2025-08-25 16:10:36
PASREA20,B-6961,PASTA SAUCES,Ready-made sauces,2025-08-20,2026-10-05,7,7,0,in-store,2025-08-25 16:10:36
PASREA20,B-5785,PASTA SAUCES,Ready-made sauces,2025-08-24,2028-05-05,28,28,0,in-store,2025-08-25 16:10:36
PASREA21,B-4716,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-04-19,31,31,0,in-store,2025-08-25 16:10:36
PASREA22,B-7851,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-08-13,18,18,0,in-store,2025-08-25 16:10:36
PASREA23,B-6603,PASTA SAUCES,Ready-made sauces,2025-08-23,2026-11-21,41,41,0,in-store,2025-08-25 16:10:36
PASREA24,B-2087,PASTA SAUCES,Ready-made sauces,2025-08-19,2026-10-07,3,3,0,in-store,2025-08-25 16:10:36
PASREA24,B-6815,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-08-18,33,33,0,in-store,2025-08-25 16:10:36
PASREA25,B-2789,PASTA SAUCES,Ready-made sauces,2025-08-19,2027-06-04,4,4,0,in-store,2025-08-25 16:10:36
PASREA25,B-8868,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-11-15,32,32,0,in-store,2025-08-25 16:10:36
PASREA26,B-4639,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-06-24,40,40,0,in-store,2025-08-25 16:10:36
PASREA27,B-9262,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-06-07,9,9,0,in-store,2025-08-25 16:10:36
PASREA27,B-7280,PASTA SAUCES,Ready-made sauces,2025-08-23,2028-07-10,10,10,0,in-store,2025-08-25 16:10:36
PASREA28,B-3984,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-02-06,16,16,0,in-store,2025-08-25 16:10:36
PASREA28,B-7187,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-01-19,2,2,0,in-store,2025-08-25 16:10:36
PASREA29,B-4797,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-04-26,33,33,0,in-store,2025-08-25 16:10:36
PASREA29,B-2141,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-12-08,4,4,0,in-store,2025-08-25 16:10:36
PASREA30,B-6423,PASTA SAUCES,Ready-made sauces,2025-08-25,2026-09-22,35,35,0,in-store,2025-08-25 16:10:36
PASREA31,B-8594,PASTA SAUCES,Ready-made sauces,2025-08-21,2027-07-30,21,21,0,in-store,2025-08-25 16:10:36
PASREA31,B-7611,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-12-19,12,12,0,in-store,2025-08-25 16:10:36
PASREA32,B-3344,PASTA SAUCES,Ready-made sauces,2025-08-24,2026-11-30,23,23,0,in-store,2025-08-25 16:10:36
PASREA33,B-2123,PASTA SAUCES,Ready-made sauces,2025-08-21,2027-02-10,21,21,0,in-store,2025-08-25 16:10:36
PASREA33,B-1082,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-12-07,14,14,0,in-store,2025-08-25 16:10:36
PASREA34,B-7846,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-02-15,26,26,0,in-store,2025-08-25 16:10:36
PASREA35,B-6387,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-06-06,26,26,0,in-store,2025-08-25 16:10:36
PASREA36,B-9983,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-04-30,31,31,0,in-store,2025-08-25 16:10:36
PASREA37,B-8915,PASTA SAUCES,Ready-made sauces,2025-08-19,2027-06-25,9,9,0,in-store,2025-08-25 16:10:36
PASREA37,B-1920,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-01-14,8,8,0,in-store,2025-08-25 16:10:36
PASREA38,B-2135,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-01-11,31,31,0,in-store,2025-08-25 16:10:36
PASREA39,B-6819,PASTA SAUCES,Ready-made sauces,2025-08-19,2026-11-12,23,23,0,in-store,2025-08-25 16:10:36
PASREA39,B-8715,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-09-05,6,6,0,in-store,2025-08-25 16:10:36
PASREA40,B-5615,PASTA SAUCES,Ready-made sauces,2025-08-19,2026-10-19,3,3,0,in-store,2025-08-25 16:10:36
PASREA40,B-4943,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-12-20,26,26,0,in-store,2025-08-25 16:10:36
PASREA41,B-6777,PASTA SAUCES,Ready-made sauces,2025-08-23,2026-11-11,36,36,0,in-store,2025-08-25 16:10:36
PASREA42,B-5705,PASTA SAUCES,Ready-made sauces,2025-08-23,2026-11-19,17,17,0,in-store,2025-08-25 16:10:36
PASREA43,B-4612,PASTA SAUCES,Ready-made sauces,2025-08-20,2026-09-08,9,9,0,in-store,2025-08-25 16:10:36
PASREA43,B-7358,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-07-18,10,10,0,in-store,2025-08-25 16:10:36
PASREA44,B-8830,PASTA SAUCES,Ready-made sauces,2025-08-21,2027-02-19,17,17,0,in-store,2025-08-25 16:10:36
PASREA44,B-8424,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-03-24,7,7,0,in-store,2025-08-25 16:10:36
PASREA45,B-2186,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-03-11,24,24,0,in-store,2025-08-25 16:10:36
PASREA46,B-5237,PASTA SAUCES,Ready-made sauces,2025-08-20,2026-12-05,12,12,0,in-store,2025-08-25 16:10:36
PASREA46,B-9821,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-08-01,16,16,0,in-store,2025-08-25 16:10:36
PASREA47,B-8780,PASTA SAUCES,Ready-made sauces,2025-08-25,2026-12-15,34,34,0,in-store,2025-08-25 16:10:36
PASREA48,B-3746,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-08-09,29,29,0,in-store,2025-08-25 16:10:36
PASREA49,B-7214,PASTA SAUCES,Ready-made sauces,2025-08-21,2026-11-21,15,15,0,in-store,2025-08-25 16:10:36
PASREA49,B-6515,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-04-27,9,9,0,in-store,2025-08-25 16:10:36
PASREA50,B-6444,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-04-24,5,5,0,in-store,2025-08-25 16:10:36
PASREA50,B-9894,PASTA SAUCES,Ready-made sauces,2025-08-24,2028-02-23,18,18,0,in-store,2025-08-25 16:10:36
PASREA51,B-9824,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-05-24,26,26,0,in-store,2025-08-25 16:10:36
PASREA52,B-4608,PASTA SAUCES,Ready-made sauces,2025-08-19,2027-01-30,37,37,0,in-store,2025-08-25 16:10:36
PASREA52,B-8366,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-10-21,3,3,0,in-store,2025-08-25 16:10:36
PASREA53,B-3390,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-02-06,14,14,0,in-store,2025-08-25 16:10:36
PASREA53,B-1288,PASTA SAUCES,Ready-made sauces,2025-08-24,2027-12-19,11,11,0,in-store,2025-08-25 16:10:36
PASREA54,B-5599,PASTA SAUCES,Ready-made sauces,2025-08-19,2027-07-05,7,7,0,in-store,2025-08-25 16:10:36
PASREA54,B-8825,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-03-27,11,11,0,in-store,2025-08-25 16:10:36
PASREA55,B-9438,PASTA SAUCES,Ready-made sauces,2025-08-21,2027-05-08,25,25,0,in-store,2025-08-25 16:10:36
PASREA55,B-8131,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-06-02,4,4,0,in-store,2025-08-25 16:10:36
PASREA56,B-2976,PASTA SAUCES,Ready-made sauces,2025-08-25,2027-05-01,42,42,0,in-store,2025-08-25 16:10:36
PASREA57,B-2327,PASTA SAUCES,Ready-made sauces,2025-08-24,2026-11-12,24,24,0,in-store,2025-08-25 16:10:36
PASREA58,B-9055,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-07-26,31,31,0,in-store,2025-08-25 16:10:36
PASREA59,B-7429,PASTA SAUCES,Ready-made sauces,2025-08-21,2027-05-24,3,3,0,in-store,2025-08-25 16:10:36
PASREA59,B-4116,PASTA SAUCES,Ready-made sauces,2025-08-25,2028-02-15,23,23,0,in-store,2025-08-25 16:10:36
PASREA60,B-4417,PASTA SAUCES,Ready-made sauces,2025-08-20,2027-02-01,14,14,0,in-store,2025-08-25 16:10:36
PASREA60,B-4288,PASTA SAUCES,Ready-made sauces,2025-08-23,2027-12-30,17,17,0,in-store,2025-08-25 16:10:36
PASTOM1,B-6426,PASTA SAUCES,Tomato puree,2025-08-23,2027-04-16,43,43,0,in-store,2025-08-25 16:10:36
PASTOM2,B-4037,PASTA SAUCES,Tomato puree,2025-08-23,2027-01-21,32,32,0,in-store,2025-08-25 16:10:36
PASTOM3,B-7021,PASTA SAUCES,Tomato puree,2025-08-25,2027-05-14,54,54,0,in-store,2025-08-25 16:10:36
PASTOM4,B-7460,PASTA SAUCES,Tomato puree,2025-08-24,2027-03-10,35,35,0,in-store,2025-08-25 16:10:36
PASTOM5,B-5574,PASTA SAUCES,Tomato puree,2025-08-24,2026-09-02,39,39,0,in-store,2025-08-25 16:10:36
PASTOM6,B-4132,PASTA SAUCES,Tomato puree,2025-08-19,2027-05-06,35,35,0,in-store,2025-08-25 16:10:36
PASTOM6,B-5519,PASTA SAUCES,Tomato puree,2025-08-23,2027-11-17,8,8,0,in-store,2025-08-25 16:10:36
PASTOM7,B-1768,PASTA SAUCES,Tomato puree,2025-08-23,2027-08-02,50,50,0,in-store,2025-08-25 16:10:36
PASTOM8,B-9072,PASTA SAUCES,Tomato puree,2025-08-21,2027-02-22,20,20,0,in-store,2025-08-25 16:10:36
PASTOM8,B-1408,PASTA SAUCES,Tomato puree,2025-08-24,2028-03-19,19,19,0,in-store,2025-08-25 16:10:36
PASTOM9,B-3677,PASTA SAUCES,Tomato puree,2025-08-23,2027-07-26,30,30,0,in-store,2025-08-25 16:10:36
PASTOM10,B-8920,PASTA SAUCES,Tomato puree,2025-08-24,2026-08-25,22,22,0,in-store,2025-08-25 16:10:36
PASTOM11,B-7050,PASTA SAUCES,Tomato puree,2025-08-21,2026-12-15,37,37,0,in-store,2025-08-25 16:10:36
PASTOM11,B-2909,PASTA SAUCES,Tomato puree,2025-08-23,2028-01-04,21,21,0,in-store,2025-08-25 16:10:36
PASTOM12,B-2943,PASTA SAUCES,Tomato puree,2025-08-24,2027-04-04,40,40,0,in-store,2025-08-25 16:10:36
PASTOM13,B-9000,PASTA SAUCES,Tomato puree,2025-08-24,2027-07-21,29,29,0,in-store,2025-08-25 16:10:36
PASTOM14,B-6152,PASTA SAUCES,Tomato puree,2025-08-23,2027-07-12,50,50,0,in-store,2025-08-25 16:10:36
PASTOM15,B-9876,PASTA SAUCES,Tomato puree,2025-08-25,2027-06-21,37,37,0,in-store,2025-08-25 16:10:36
PASTOM16,B-8061,PASTA SAUCES,Tomato puree,2025-08-24,2027-03-19,40,40,0,in-store,2025-08-25 16:10:36
PASTOM17,B-6002,PASTA SAUCES,Tomato puree,2025-08-21,2026-10-06,12,12,0,in-store,2025-08-25 16:10:36
PASTOM17,B-3275,PASTA SAUCES,Tomato puree,2025-08-23,2027-11-23,17,17,0,in-store,2025-08-25 16:10:36
PASTOM18,B-2328,PASTA SAUCES,Tomato puree,2025-08-19,2027-04-02,48,48,0,in-store,2025-08-25 16:10:36
PASTOM18,B-9000,PASTA SAUCES,Tomato puree,2025-08-24,2028-07-29,5,5,0,in-store,2025-08-25 16:10:36
PASTOM19,B-2861,PASTA SAUCES,Tomato puree,2025-08-20,2027-03-24,3,3,0,in-store,2025-08-25 16:10:36
PASTOM19,B-1301,PASTA SAUCES,Tomato puree,2025-08-25,2027-09-21,34,34,0,in-store,2025-08-25 16:10:36
PASTOM20,B-3520,PASTA SAUCES,Tomato puree,2025-08-21,2026-08-28,33,33,0,in-store,2025-08-25 16:10:36
PASTOM20,B-5457,PASTA SAUCES,Tomato puree,2025-08-25,2027-10-15,3,3,0,in-store,2025-08-25 16:10:36
PASTOM21,B-8590,PASTA SAUCES,Tomato puree,2025-08-24,2027-02-20,39,39,0,in-store,2025-08-25 16:10:36
PASTOM22,B-8916,PASTA SAUCES,Tomato puree,2025-08-23,2027-01-19,44,44,0,in-store,2025-08-25 16:10:36
PASTOM23,B-5091,PASTA SAUCES,Tomato puree,2025-08-23,2026-12-10,23,23,0,in-store,2025-08-25 16:10:36
PASTOM24,B-8707,PASTA SAUCES,Tomato puree,2025-08-19,2027-06-14,2,2,0,in-store,2025-08-25 16:10:36
PASTOM24,B-8913,PASTA SAUCES,Tomato puree,2025-08-25,2027-10-02,18,18,0,in-store,2025-08-25 16:10:36
PASTOM25,B-7795,PASTA SAUCES,Tomato puree,2025-08-20,2026-11-25,29,29,0,in-store,2025-08-25 16:10:36
PASTOM25,B-8269,PASTA SAUCES,Tomato puree,2025-08-23,2027-10-05,20,20,0,in-store,2025-08-25 16:10:36
PASTOM26,B-5584,PASTA SAUCES,Tomato puree,2025-08-23,2027-05-17,39,39,0,in-store,2025-08-25 16:10:36
PASTOM27,B-3932,PASTA SAUCES,Tomato puree,2025-08-24,2026-10-10,34,34,0,in-store,2025-08-25 16:10:36
