shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
VINBAL9,B-8234,VINEGAR AND OIL,Balsamic vinegar,2025-08-24,2027-02-12,166,0,166,warehouse,2025-08-26 15:56:16
VINVIN1,B-7586,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2027-01-14,178,0,178,warehouse,2025-08-26 15:56:16
VINVIN2,B-7980,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2026-09-24,108,0,108,warehouse,2025-08-26 15:56:16
VINVIN3,B-9515,VINEGAR AND OIL,Vinegar-condiments,2025-08-21,2026-10-20,38,0,38,warehouse,2025-08-26 15:56:16
VINVIN3,B-7750,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2027-11-03,129,0,129,warehouse,2025-08-26 15:56:16
VINVIN4,B-1319,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2027-07-24,253,0,253,warehouse,2025-08-26 15:56:16
VINVIN5,B-8294,VINEGAR AND OIL,Vinegar-condiments,2025-08-24,2027-01-19,171,0,171,warehouse,2025-08-26 15:56:16
VINVIN6,B-4470,VINEGAR AND OIL,Vinegar-condiments,2025-08-25,2027-06-14,212,0,212,warehouse,2025-08-26 15:56:16
VINVIN7,B-2561,VINEGAR AND OIL,Vinegar-condiments,2025-08-21,2027-01-08,91,0,91,warehouse,2025-08-26 15:56:16
VINVIN7,B-2483,VINEGAR AND OIL,Vinegar-condiments,2025-08-24,2027-10-12,75,0,75,warehouse,2025-08-26 15:56:16
VINVIN8,B-6664,VINEGAR AND OIL,Vinegar-condiments,2025-08-21,2027-01-12,86,0,86,warehouse,2025-08-26 15:56:16
VINVIN8,B-4439,VINEGAR AND OIL,Vinegar-condiments,2025-08-25,2028-08-04,4,0,4,warehouse,2025-08-26 15:56:16
VINVIN9,B-7068,VINEGAR AND OIL,Vinegar-condiments,2025-08-21,2026-08-30,132,0,132,warehouse,2025-08-26 15:56:16
VINVIN9,B-8298,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2027-09-10,108,0,108,warehouse,2025-08-26 15:56:16
VINVIN10,B-9147,VINEGAR AND OIL,Vinegar-condiments,2025-08-24,2026-09-27,137,0,137,warehouse,2025-08-26 15:56:16
VINVIN11,B-8430,VINEGAR AND OIL,Vinegar-condiments,2025-08-26,2027-05-25,208,0,208,warehouse,2025-08-26 15:56:16
VINVIN12,B-7158,VINEGAR AND OIL,Vinegar-condiments,2025-08-25,2027-06-14,170,0,170,warehouse,2025-08-26 15:56:16
VINOLI1,B-1613,VINEGAR AND OIL,Olive oil,2025-08-25,2026-12-10,82,0,82,warehouse,2025-08-26 15:56:16
VINOLI2,B-7739,VINEGAR AND OIL,Olive oil,2025-08-25,2027-07-10,117,0,117,warehouse,2025-08-26 15:56:16
VINOLI3,B-3249,VINEGAR AND OIL,Olive oil,2025-08-24,2027-03-22,102,0,102,warehouse,2025-08-26 15:56:16
VINOLI4,B-9829,VINEGAR AND OIL,Olive oil,2025-08-25,2027-02-13,118,0,118,warehouse,2025-08-26 15:56:16
VINOLI5,B-9936,VINEGAR AND OIL,Olive oil,2025-08-20,2026-12-06,6,0,6,warehouse,2025-08-26 15:56:16
VINOLI5,B-8708,VINEGAR AND OIL,Olive oil,2025-08-24,2028-01-13,48,0,48,warehouse,2025-08-26 15:56:16
VINOLI6,B-5686,VINEGAR AND OIL,Olive oil,2025-08-26,2027-01-20,75,0,75,warehouse,2025-08-26 15:56:16
VINOLI7,B-7270,VINEGAR AND OIL,Olive oil,2025-08-26,2027-04-09,131,0,131,warehouse,2025-08-26 15:56:16
VINOLI8,B-9394,VINEGAR AND OIL,Olive oil,2025-08-25,2027-05-23,59,0,59,warehouse,2025-08-26 15:56:16
VINOLI9,B-7230,VINEGAR AND OIL,Olive oil,2025-08-25,2026-11-10,94,0,94,warehouse,2025-08-26 15:56:16
VINOLI10,B-6903,VINEGAR AND OIL,Olive oil,2025-08-25,2027-07-24,73,0,73,warehouse,2025-08-26 15:56:16
VINOLI11,B-9435,VINEGAR AND OIL,Olive oil,2025-08-22,2026-10-30,32,0,32,warehouse,2025-08-26 15:56:16
VINOLI11,B-4650,VINEGAR AND OIL,Olive oil,2025-08-24,2028-05-11,31,0,31,warehouse,2025-08-26 15:56:16
VINOLI12,B-6129,VINEGAR AND OIL,Olive oil,2025-08-24,2026-09-08,66,0,66,warehouse,2025-08-26 15:56:16
VINOLI13,B-4018,VINEGAR AND OIL,Olive oil,2025-08-26,2026-08-26,110,0,110,warehouse,2025-08-26 15:56:16
VINOLI14,B-2447,VINEGAR AND OIL,Olive oil,2025-08-24,2026-10-29,94,0,94,warehouse,2025-08-26 15:56:16
VINOLI15,B-5324,VINEGAR AND OIL,Olive oil,2025-08-21,2027-06-22,83,0,83,warehouse,2025-08-26 15:56:16
VINOLI15,B-7085,VINEGAR AND OIL,Olive oil,2025-08-26,2028-01-09,17,0,17,warehouse,2025-08-26 15:56:16
VINOLI16,B-6011,VINEGAR AND OIL,Olive oil,2025-08-20,2027-01-13,3,0,3,warehouse,2025-08-26 15:56:16
VINOLI16,B-3428,VINEGAR AND OIL,Olive oil,2025-08-26,2027-09-20,98,0,98,warehouse,2025-08-26 15:56:16
VINOLI17,B-7661,VINEGAR AND OIL,Olive oil,2025-08-22,2027-03-11,31,0,31,warehouse,2025-08-26 15:56:16
VINOLI17,B-4648,VINEGAR AND OIL,Olive oil,2025-08-26,2028-04-08,48,0,48,warehouse,2025-08-26 15:56:16
VINOLI18,B-7851,VINEGAR AND OIL,Olive oil,2025-08-24,2026-09-10,101,0,101,warehouse,2025-08-26 15:56:16
VINOLI19,B-6267,VINEGAR AND OIL,Olive oil,2025-08-26,2026-09-17,85,0,85,warehouse,2025-08-26 15:56:16
VINOLI20,B-5130,VINEGAR AND OIL,Olive oil,2025-08-26,2027-08-14,80,0,80,warehouse,2025-08-26 15:56:16
VINOLI21,B-5573,VINEGAR AND OIL,Olive oil,2025-08-24,2026-11-03,94,0,94,warehouse,2025-08-26 15:56:16
VINOLI22,B-2871,VINEGAR AND OIL,Olive oil,2025-08-24,2027-06-23,53,0,53,warehouse,2025-08-26 15:56:16
VINOLI23,B-4728,VINEGAR AND OIL,Olive oil,2025-08-26,2027-06-17,48,0,48,warehouse,2025-08-26 15:56:16
VINOLI24,B-2224,VINEGAR AND OIL,Olive oil,2025-08-24,2027-04-17,54,0,54,warehouse,2025-08-26 15:56:16
VINOLI25,B-7641,VINEGAR AND OIL,Olive oil,2025-08-24,2027-01-17,115,0,115,warehouse,2025-08-26 15:56:16
VINOLI26,B-4415,VINEGAR AND OIL,Olive oil,2025-08-21,2027-06-10,24,0,24,warehouse,2025-08-26 15:56:16
VINOLI26,B-5955,VINEGAR AND OIL,Olive oil,2025-08-25,2027-11-23,112,0,112,warehouse,2025-08-26 15:56:16
VINOLI27,B-6554,VINEGAR AND OIL,Olive oil,2025-08-26,2027-04-05,75,0,75,warehouse,2025-08-26 15:56:16
VINOLI28,B-1075,VINEGAR AND OIL,Olive oil,2025-08-24,2027-01-04,136,0,136,warehouse,2025-08-26 15:56:16
VINOLI29,B-2204,VINEGAR AND OIL,Olive oil,2025-08-24,2027-06-25,81,0,81,warehouse,2025-08-26 15:56:16
VINOLI30,B-7559,VINEGAR AND OIL,Olive oil,2025-08-25,2027-04-05,120,0,120,warehouse,2025-08-26 15:56:16
VINOLI31,B-8841,VINEGAR AND OIL,Olive oil,2025-08-21,2026-11-30,50,0,50,warehouse,2025-08-26 15:56:16
VINOLI31,B-7994,VINEGAR AND OIL,Olive oil,2025-08-25,2028-06-29,21,0,21,warehouse,2025-08-26 15:56:16
VINOLI32,B-2035,VINEGAR AND OIL,Olive oil,2025-08-25,2026-10-21,130,0,130,warehouse,2025-08-26 15:56:16
VINOLI33,B-5572,VINEGAR AND OIL,Olive oil,2025-08-26,2026-09-03,98,0,98,warehouse,2025-08-26 15:56:16
VINOLI34,B-2489,VINEGAR AND OIL,Olive oil,2025-08-26,2027-04-09,93,0,93,warehouse,2025-08-26 15:56:16
VINOLI35,B-1530,VINEGAR AND OIL,Olive oil,2025-08-25,2027-04-22,55,0,55,warehouse,2025-08-26 15:56:16
VINOLI36,B-1910,VINEGAR AND OIL,Olive oil,2025-08-21,2026-11-09,54,0,54,warehouse,2025-08-26 15:56:16
VINOLI36,B-5616,VINEGAR AND OIL,Olive oil,2025-08-24,2028-07-19,30,0,30,warehouse,2025-08-26 15:56:16
VINOLI37,B-7897,VINEGAR AND OIL,Olive oil,2025-08-20,2027-02-24,31,0,31,warehouse,2025-08-26 15:56:16
VINOLI37,B-4982,VINEGAR AND OIL,Olive oil,2025-08-25,2027-12-13,74,0,74,warehouse,2025-08-26 15:56:16
VINOLI38,B-1468,VINEGAR AND OIL,Olive oil,2025-08-25,2027-06-01,55,0,55,warehouse,2025-08-26 15:56:16
VINOLI39,B-6834,VINEGAR AND OIL,Olive oil,2025-08-22,2027-08-18,70,0,70,warehouse,2025-08-26 15:56:16
VINOLI39,B-8040,VINEGAR AND OIL,Olive oil,2025-08-24,2027-09-19,24,0,24,warehouse,2025-08-26 15:56:16
VINOLI40,B-1288,VINEGAR AND OIL,Olive oil,2025-08-22,2027-07-22,59,0,59,warehouse,2025-08-26 15:56:16
VINOLI40,B-2268,VINEGAR AND OIL,Olive oil,2025-08-25,2028-01-30,28,0,28,warehouse,2025-08-26 15:56:16
VINOLI41,B-5875,VINEGAR AND OIL,Olive oil,2025-08-24,2027-05-12,82,0,82,warehouse,2025-08-26 15:56:16
VINOLI42,B-7504,VINEGAR AND OIL,Olive oil,2025-08-24,2027-07-05,112,0,112,warehouse,2025-08-26 15:56:16
VINOLI43,B-6826,VINEGAR AND OIL,Olive oil,2025-08-22,2026-11-20,6,0,6,warehouse,2025-08-26 15:56:16
VINOLI43,B-1718,VINEGAR AND OIL,Olive oil,2025-08-25,2028-04-28,67,0,67,warehouse,2025-08-26 15:56:16
VINOLI44,B-7796,VINEGAR AND OIL,Olive oil,2025-08-24,2026-10-25,77,0,77,warehouse,2025-08-26 15:56:16
VINOLI45,B-9349,VINEGAR AND OIL,Olive oil,2025-08-26,2027-08-19,110,0,110,warehouse,2025-08-26 15:56:16
VINOLI46,B-1535,VINEGAR AND OIL,Olive oil,2025-08-25,2026-10-13,132,0,132,warehouse,2025-08-26 15:56:16
VINCOR1,B-7645,VINEGAR AND OIL,Corn oil,2025-08-20,2027-01-23,135,0,135,warehouse,2025-08-26 15:56:16
VINCOR1,B-4259,VINEGAR AND OIL,Corn oil,2025-08-24,2028-05-28,85,0,85,warehouse,2025-08-26 15:56:16
VINCOR2,B-2667,VINEGAR AND OIL,Corn oil,2025-08-26,2027-07-13,211,0,211,warehouse,2025-08-26 15:56:16
VINCOR3,B-1312,VINEGAR AND OIL,Corn oil,2025-08-25,2026-12-30,134,0,134,warehouse,2025-08-26 15:56:16
VINCOR4,B-5009,VINEGAR AND OIL,Corn oil,2025-08-26,2027-05-27,96,0,96,warehouse,2025-08-26 15:56:16
VINCOR5,B-5648,VINEGAR AND OIL,Corn oil,2025-08-24,2026-11-06,123,0,123,warehouse,2025-08-26 15:56:16
VINPEA1,B-6602,VINEGAR AND OIL,Peanut oil,2025-08-26,2026-10-12,120,0,120,warehouse,2025-08-26 15:56:16
VINPEA2,B-6975,VINEGAR AND OIL,Peanut oil,2025-08-25,2027-07-14,158,0,158,warehouse,2025-08-26 15:56:16
VINPEA3,B-9459,VINEGAR AND OIL,Peanut oil,2025-08-26,2027-01-28,116,0,116,warehouse,2025-08-26 15:56:16
VINPEA4,B-1366,VINEGAR AND OIL,Peanut oil,2025-08-20,2027-03-01,139,0,139,warehouse,2025-08-26 15:56:16
VINPEA4,B-9901,VINEGAR AND OIL,Peanut oil,2025-08-25,2027-10-06,55,0,55,warehouse,2025-08-26 15:56:16
VINSOY1,B-2459,VINEGAR AND OIL,Soybean oil,2025-08-26,2026-09-08,171,0,171,warehouse,2025-08-26 15:56:16
VINSOY2,B-3812,VINEGAR AND OIL,Soybean oil,2025-08-24,2027-05-29,89,0,89,warehouse,2025-08-26 15:56:16
VINSUN1,B-1881,VINEGAR AND OIL,Sunflower oil,2025-08-24,2027-01-06,173,0,173,warehouse,2025-08-26 15:56:16
VINSUN2,B-7361,VINEGAR AND OIL,Sunflower oil,2025-08-22,2026-10-16,24,0,24,warehouse,2025-08-26 15:56:16
VINSUN2,B-6039,VINEGAR AND OIL,Sunflower oil,2025-08-25,2028-05-23,162,0,162,warehouse,2025-08-26 15:56:16
VINSUN3,B-6253,VINEGAR AND OIL,Sunflower oil,2025-08-24,2027-02-21,199,0,199,warehouse,2025-08-26 15:56:16
VINSUN4,B-6035,VINEGAR AND OIL,Sunflower oil,2025-08-24,2027-06-02,172,0,172,warehouse,2025-08-26 15:56:16
VINSUN5,B-8589,VINEGAR AND OIL,Sunflower oil,2025-08-26,2026-10-30,141,0,141,warehouse,2025-08-26 15:56:16
VINSUN6,B-6117,VINEGAR AND OIL,Sunflower oil,2025-08-25,2027-05-03,186,0,186,warehouse,2025-08-26 15:56:16
VINFRY1,B-8468,VINEGAR AND OIL,Frying oil,2025-08-25,2027-06-29,136,0,136,warehouse,2025-08-26 15:56:16
VINFRY2,B-6203,VINEGAR AND OIL,Frying oil,2025-08-20,2027-03-25,88,0,88,warehouse,2025-08-26 15:56:16
VINFRY2,B-1362,VINEGAR AND OIL,Frying oil,2025-08-26,2028-05-06,14,0,14,warehouse,2025-08-26 15:56:16
VINFRY3,B-7755,VINEGAR AND OIL,Frying oil,2025-08-21,2026-12-25,113,0,113,warehouse,2025-08-26 15:56:16
VINFRY3,B-5960,VINEGAR AND OIL,Frying oil,2025-08-25,2028-01-08,52,0,52,warehouse,2025-08-26 15:56:16
VINFRY4,B-4835,VINEGAR AND OIL,Frying oil,2025-08-20,2026-09-12,157,0,157,warehouse,2025-08-26 15:56:16
VINFRY4,B-3647,VINEGAR AND OIL,Frying oil,2025-08-26,2027-09-14,2,0,2,warehouse,2025-08-26 15:56:16
SAVCHI1,B-7630,SAVORY SNACKS,Chips and similar,2025-08-20,2027-04-14,42,0,42,warehouse,2025-08-26 15:56:16
SAVCHI1,B-3434,SAVORY SNACKS,Chips and similar,2025-08-26,2028-08-20,267,0,267,warehouse,2025-08-26 15:56:16
SAVCHI2,B-4758,SAVORY SNACKS,Chips and similar,2025-08-20,2027-07-15,238,0,238,warehouse,2025-08-26 15:56:16
SAVCHI2,B-7715,SAVORY SNACKS,Chips and similar,2025-08-26,2027-09-13,165,0,165,warehouse,2025-08-26 15:56:16
SAVCHI3,B-2292,SAVORY SNACKS,Chips and similar,2025-08-24,2027-02-11,226,0,226,warehouse,2025-08-26 15:56:16
SAVCHI4,B-5365,SAVORY SNACKS,Chips and similar,2025-08-26,2027-08-05,453,0,453,warehouse,2025-08-26 15:56:16
SAVCHI5,B-6894,SAVORY SNACKS,Chips and similar,2025-08-25,2027-05-02,453,0,453,warehouse,2025-08-26 15:56:16
SAVCHI6,B-3231,SAVORY SNACKS,Chips and similar,2025-08-25,2027-02-21,364,0,364,warehouse,2025-08-26 15:56:16
SAVCHI7,B-2514,SAVORY SNACKS,Chips and similar,2025-08-24,2027-08-06,411,0,411,warehouse,2025-08-26 15:56:16
SAVCHI8,B-4373,SAVORY SNACKS,Chips and similar,2025-08-21,2027-07-04,59,0,59,warehouse,2025-08-26 15:56:16
SAVCHI8,B-6019,SAVORY SNACKS,Chips and similar,2025-08-26,2028-07-28,284,0,284,warehouse,2025-08-26 15:56:16
SAVCHI9,B-9881,SAVORY SNACKS,Chips and similar,2025-08-25,2026-12-01,235,0,235,warehouse,2025-08-26 15:56:16
SAVCHI10,B-8423,SAVORY SNACKS,Chips and similar,2025-08-21,2027-04-08,286,0,286,warehouse,2025-08-26 15:56:16
SAVCHI10,B-8363,SAVORY SNACKS,Chips and similar,2025-08-25,2028-06-02,163,0,163,warehouse,2025-08-26 15:56:16
SAVCHI11,B-4440,SAVORY SNACKS,Chips and similar,2025-08-24,2027-07-14,329,0,329,warehouse,2025-08-26 15:56:16
SAVCHI12,B-9806,SAVORY SNACKS,Chips and similar,2025-08-25,2027-02-05,363,0,363,warehouse,2025-08-26 15:56:16
SAVCHI13,B-1161,SAVORY SNACKS,Chips and similar,2025-08-25,2026-10-06,449,0,449,warehouse,2025-08-26 15:56:16
SAVCHI14,B-9798,SAVORY SNACKS,Chips and similar,2025-08-22,2027-06-15,148,0,148,warehouse,2025-08-26 15:56:16
SAVCHI14,B-9579,SAVORY SNACKS,Chips and similar,2025-08-26,2027-11-08,62,0,62,warehouse,2025-08-26 15:56:16
SAVCHI15,B-5786,SAVORY SNACKS,Chips and similar,2025-08-26,2027-01-01,427,0,427,warehouse,2025-08-26 15:56:16
SAVCHI16,B-6565,SAVORY SNACKS,Chips and similar,2025-08-24,2027-04-27,361,0,361,warehouse,2025-08-26 15:56:16
SAVCHI17,B-5586,SAVORY SNACKS,Chips and similar,2025-08-25,2027-05-10,238,0,238,warehouse,2025-08-26 15:56:16
SAVCHI18,B-5614,SAVORY SNACKS,Chips and similar,2025-08-25,2027-03-21,385,0,385,warehouse,2025-08-26 15:56:16
SAVCHI19,B-6880,SAVORY SNACKS,Chips and similar,2025-08-24,2026-09-15,379,0,379,warehouse,2025-08-26 15:56:16
SAVCHI20,B-6812,SAVORY SNACKS,Chips and similar,2025-08-26,2027-08-03,316,0,316,warehouse,2025-08-26 15:56:16
SAVCHI21,B-7245,SAVORY SNACKS,Chips and similar,2025-08-25,2027-04-04,353,0,353,warehouse,2025-08-26 15:56:16
SAVCHI22,B-7360,SAVORY SNACKS,Chips and similar,2025-08-22,2026-10-31,238,0,238,warehouse,2025-08-26 15:56:16
SAVCHI22,B-1206,SAVORY SNACKS,Chips and similar,2025-08-24,2027-12-18,16,0,16,warehouse,2025-08-26 15:56:16
SAVCHI23,B-2464,SAVORY SNACKS,Chips and similar,2025-08-20,2026-11-03,42,0,42,warehouse,2025-08-26 15:56:16
SAVCHI23,B-5404,SAVORY SNACKS,Chips and similar,2025-08-25,2027-09-17,202,0,202,warehouse,2025-08-26 15:56:16
SAVCHI24,B-9398,SAVORY SNACKS,Chips and similar,2025-08-26,2027-01-27,323,0,323,warehouse,2025-08-26 15:56:16
SAVCHI25,B-3343,SAVORY SNACKS,Chips and similar,2025-08-21,2026-09-29,61,0,61,warehouse,2025-08-26 15:56:16
SAVCHI25,B-4252,SAVORY SNACKS,Chips and similar,2025-08-26,2027-09-15,139,0,139,warehouse,2025-08-26 15:56:16
SAVCHI26,B-6580,SAVORY SNACKS,Chips and similar,2025-08-24,2027-02-25,258,0,258,warehouse,2025-08-26 15:56:16
SAVCHI27,B-6712,SAVORY SNACKS,Chips and similar,2025-08-25,2027-07-05,350,0,350,warehouse,2025-08-26 15:56:16
SAVCHI28,B-3801,SAVORY SNACKS,Chips and similar,2025-08-25,2027-01-14,336,0,336,warehouse,2025-08-26 15:56:16
SAVCHI29,B-9711,SAVORY SNACKS,Chips and similar,2025-08-26,2027-01-28,180,0,180,warehouse,2025-08-26 15:56:16
SAVCHI30,B-5221,SAVORY SNACKS,Chips and similar,2025-08-25,2027-03-30,516,0,516,warehouse,2025-08-26 15:56:16
SAVCHI31,B-4032,SAVORY SNACKS,Chips and similar,2025-08-24,2027-08-04,178,0,178,warehouse,2025-08-26 15:56:16
SAVCHI32,B-4730,SAVORY SNACKS,Chips and similar,2025-08-24,2027-08-18,183,0,183,warehouse,2025-08-26 15:56:16
SAVCHI33,B-9009,SAVORY SNACKS,Chips and similar,2025-08-25,2026-10-29,261,0,261,warehouse,2025-08-26 15:56:16
SAVCHI34,B-5226,SAVORY SNACKS,Chips and similar,2025-08-21,2027-08-09,277,0,277,warehouse,2025-08-26 15:56:16
SAVCHI34,B-4515,SAVORY SNACKS,Chips and similar,2025-08-26,2028-07-08,149,0,149,warehouse,2025-08-26 15:56:16
SAVCHI35,B-7981,SAVORY SNACKS,Chips and similar,2025-08-24,2027-08-05,464,0,464,warehouse,2025-08-26 15:56:16
SAVCHI36,B-5305,SAVORY SNACKS,Chips and similar,2025-08-26,2027-04-04,357,0,357,warehouse,2025-08-26 15:56:16
SAVCHI37,B-2395,SAVORY SNACKS,Chips and similar,2025-08-26,2027-06-10,401,0,401,warehouse,2025-08-26 15:56:16
SAVCHI38,B-5753,SAVORY SNACKS,Chips and similar,2025-08-25,2027-05-12,391,0,391,warehouse,2025-08-26 15:56:16
SAVCHI39,B-6312,SAVORY SNACKS,Chips and similar,2025-08-20,2027-08-15,250,0,250,warehouse,2025-08-26 15:56:16
SAVCHI39,B-6941,SAVORY SNACKS,Chips and similar,2025-08-26,2028-04-02,2,0,2,warehouse,2025-08-26 15:56:16
SAVCHI40,B-7260,SAVORY SNACKS,Chips and similar,2025-08-26,2027-05-16,326,0,326,warehouse,2025-08-26 15:56:16
SAVCHI41,B-7641,SAVORY SNACKS,Chips and similar,2025-08-26,2027-08-08,251,0,251,warehouse,2025-08-26 15:56:16
SAVCHI42,B-7132,SAVORY SNACKS,Chips and similar,2025-08-26,2027-03-19,387,0,387,warehouse,2025-08-26 15:56:16
SAVCHI43,B-1076,SAVORY SNACKS,Chips and similar,2025-08-24,2026-09-14,490,0,490,warehouse,2025-08-26 15:56:16
SAVCHI44,B-5705,SAVORY SNACKS,Chips and similar,2025-08-24,2027-01-27,259,0,259,warehouse,2025-08-26 15:56:16
SAVCHI45,B-3708,SAVORY SNACKS,Chips and similar,2025-08-26,2027-06-11,322,0,322,warehouse,2025-08-26 15:56:16
SAVCHI46,B-9350,SAVORY SNACKS,Chips and similar,2025-08-26,2027-08-19,427,0,427,warehouse,2025-08-26 15:56:16
SAVCHI47,B-3326,SAVORY SNACKS,Chips and similar,2025-08-22,2027-06-13,44,0,44,warehouse,2025-08-26 15:56:16
SAVCHI47,B-4049,SAVORY SNACKS,Chips and similar,2025-08-25,2027-09-15,298,0,298,warehouse,2025-08-26 15:56:16
SAVCHI48,B-2291,SAVORY SNACKS,Chips and similar,2025-08-25,2026-12-03,379,0,379,warehouse,2025-08-26 15:56:16
SAVCHI49,B-8841,SAVORY SNACKS,Chips and similar,2025-08-25,2027-06-05,242,0,242,warehouse,2025-08-26 15:56:16
SAVCHI50,B-2158,SAVORY SNACKS,Chips and similar,2025-08-25,2026-11-21,402,0,402,warehouse,2025-08-26 15:56:16
SAVCHI51,B-9888,SAVORY SNACKS,Chips and similar,2025-08-26,2027-07-26,350,0,350,warehouse,2025-08-26 15:56:16
SAVCHI52,B-8776,SAVORY SNACKS,Chips and similar,2025-08-26,2027-05-07,389,0,389,warehouse,2025-08-26 15:56:16
SAVCHI53,B-6971,SAVORY SNACKS,Chips and similar,2025-08-26,2027-03-22,225,0,225,warehouse,2025-08-26 15:56:16
SAVCHI54,B-2633,SAVORY SNACKS,Chips and similar,2025-08-24,2027-01-20,299,0,299,warehouse,2025-08-26 15:56:16
SAVCHI55,B-7506,SAVORY SNACKS,Chips and similar,2025-08-20,2027-03-24,210,0,210,warehouse,2025-08-26 15:56:16
SAVCHI55,B-7322,SAVORY SNACKS,Chips and similar,2025-08-26,2027-12-31,37,0,37,warehouse,2025-08-26 15:56:16
SAVCHI56,B-8957,SAVORY SNACKS,Chips and similar,2025-08-25,2026-10-08,295,0,295,warehouse,2025-08-26 15:56:16
SAVCHI57,B-7977,SAVORY SNACKS,Chips and similar,2025-08-26,2026-11-10,385,0,385,warehouse,2025-08-26 15:56:16
SAVCHI58,B-1313,SAVORY SNACKS,Chips and similar,2025-08-20,2027-05-01,164,0,164,warehouse,2025-08-26 15:56:16
SAVCHI58,B-8901,SAVORY SNACKS,Chips and similar,2025-08-26,2028-03-17,207,0,207,warehouse,2025-08-26 15:56:16
SAVCHI59,B-6998,SAVORY SNACKS,Chips and similar,2025-08-24,2026-09-20,496,0,496,warehouse,2025-08-26 15:56:16
SAVCHI60,B-5320,SAVORY SNACKS,Chips and similar,2025-08-24,2026-08-30,483,0,483,warehouse,2025-08-26 15:56:16
SAVCHI61,B-3680,SAVORY SNACKS,Chips and similar,2025-08-25,2026-12-16,187,0,187,warehouse,2025-08-26 15:56:16
SAVCHI62,B-8638,SAVORY SNACKS,Chips and similar,2025-08-22,2027-04-06,406,0,406,warehouse,2025-08-26 15:56:16
SAVCHI62,B-9311,SAVORY SNACKS,Chips and similar,2025-08-26,2027-10-14,92,0,92,warehouse,2025-08-26 15:56:16
SAVCHI63,B-9952,SAVORY SNACKS,Chips and similar,2025-08-26,2027-04-19,257,0,257,warehouse,2025-08-26 15:56:16
SAVCHI64,B-5412,SAVORY SNACKS,Chips and similar,2025-08-25,2027-07-11,529,0,529,warehouse,2025-08-26 15:56:16
SAVPOP1,B-1183,SAVORY SNACKS,Popcorn,2025-08-26,2027-03-09,203,0,203,warehouse,2025-08-26 15:56:16
SAVPOP2,B-4588,SAVORY SNACKS,Popcorn,2025-08-26,2027-06-14,179,0,179,warehouse,2025-08-26 15:56:16
SAVPOP3,B-5545,SAVORY SNACKS,Popcorn,2025-08-25,2027-05-21,141,0,141,warehouse,2025-08-26 15:56:16
SAVPOP4,B-2814,SAVORY SNACKS,Popcorn,2025-08-26,2026-11-26,237,0,237,warehouse,2025-08-26 15:56:16
SAVPOP5,B-3063,SAVORY SNACKS,Popcorn,2025-08-26,2027-06-08,231,0,231,warehouse,2025-08-26 15:56:16
SAVPOP6,B-9263,SAVORY SNACKS,Popcorn,2025-08-26,2026-10-11,237,0,237,warehouse,2025-08-26 15:56:16
SAVPOP7,B-7601,SAVORY SNACKS,Popcorn,2025-08-24,2027-07-19,302,0,302,warehouse,2025-08-26 15:56:16
SAVPOP8,B-9803,SAVORY SNACKS,Popcorn,2025-08-22,2027-04-02,91,0,91,warehouse,2025-08-26 15:56:16
SAVPOP8,B-9975,SAVORY SNACKS,Popcorn,2025-08-24,2027-10-02,64,0,64,warehouse,2025-08-26 15:56:16
SAVTOA1,B-6302,SAVORY SNACKS,Toasted snacks,2025-08-22,2027-03-10,177,0,177,warehouse,2025-08-26 15:56:16
SAVTOA1,B-4352,SAVORY SNACKS,Toasted snacks,2025-08-24,2027-11-03,98,0,98,warehouse,2025-08-26 15:56:16
SAVTOA2,B-2138,SAVORY SNACKS,Toasted snacks,2025-08-22,2027-02-21,3,0,3,warehouse,2025-08-26 15:56:16
SAVTOA2,B-8738,SAVORY SNACKS,Toasted snacks,2025-08-24,2028-03-22,278,0,278,warehouse,2025-08-26 15:56:16
SAVTOA3,B-7178,SAVORY SNACKS,Toasted snacks,2025-08-20,2027-03-29,33,0,33,warehouse,2025-08-26 15:56:16
SAVTOA3,B-5678,SAVORY SNACKS,Toasted snacks,2025-08-26,2028-04-20,144,0,144,warehouse,2025-08-26 15:56:16
SAVTOA4,B-8625,SAVORY SNACKS,Toasted snacks,2025-08-26,2027-02-03,224,0,224,warehouse,2025-08-26 15:56:16
SAVTOA5,B-5008,SAVORY SNACKS,Toasted snacks,2025-08-26,2027-03-22,169,0,169,warehouse,2025-08-26 15:56:16
SAVTOA6,B-1534,SAVORY SNACKS,Toasted snacks,2025-08-21,2027-05-19,278,0,278,warehouse,2025-08-26 15:56:16
SAVTOA6,B-6403,SAVORY SNACKS,Toasted snacks,2025-08-26,2027-09-07,38,0,38,warehouse,2025-08-26 15:56:16
SAVTOA7,B-3949,SAVORY SNACKS,Toasted snacks,2025-08-21,2027-02-18,22,0,22,warehouse,2025-08-26 15:56:16
SAVTOA7,B-4481,SAVORY SNACKS,Toasted snacks,2025-08-24,2027-11-17,111,0,111,warehouse,2025-08-26 15:56:16
SAVTOA8,B-3316,SAVORY SNACKS,Toasted snacks,2025-08-25,2027-02-14,350,0,350,warehouse,2025-08-26 15:56:16
